,o_lat,o_lon,frequency,Median_age_persons,Med_mort_repaymnt_monthly,Median_rent_weekly,Med_tot_hh_incom_weekly,Average_household_size,quantity_class
4460,-27.50816,152.952272,130.0,36.0,2167.0,470.0,2963.0,2.8,Very Low
4461,-27.402725,152.961675,39.0,33.0,1800.0,395.0,1625.0,2.4,Low
4462,-27.507521,152.950016,738.0,36.0,2150.0,500.0,2555.0,2.8,High
4463,-27.513475,152.946793,154.0,46.0,2167.0,500.0,1531.0,2.4,High
4464,-27.520382,152.922876,448.0,47.0,3250.0,515.0,4737.0,3.1,Very Low
4465,-27.412563,152.945302,36.0,33.0,1974.0,385.0,1761.0,2.9,Low
4466,-27.512468,152.93265,145.0,41.0,2200.0,530.0,2809.0,2.9,Very Low
4467,-27.454754,152.975708,27.0,40.0,3000.0,500.0,3550.0,2.9,Low
4468,-27.450517,152.994264,36.0,39.0,3280.0,275.0,2333.0,2.5,Medium
4469,-27.488712,152.993981,275.0,39.0,2300.0,450.0,1801.0,1.8,Medium
4470,-27.506013,152.933696,59.0,43.0,2046.0,650.0,2625.0,2.9,Medium
4471,-27.525557,153.022598,455.0,34.0,1539.0,320.0,1354.0,1.8,Medium
4472,-27.410908,152.962524,39.0,33.0,1733.0,191.0,1474.0,2.4,Low
4473,-27.496449,153.060535,192.0,33.0,1625.0,360.0,1681.0,2.0,Medium
4474,-27.511719,153.06633,207.0,36.0,2769.0,490.0,3227.0,3.2,Low
4475,-27.512769,153.069986,207.0,38.0,2971.0,490.0,3650.0,3.0,Low
4476,-27.515466,153.072894,273.0,34.0,2200.0,395.0,2229.0,2.7,Medium
4477,-27.518807,153.078518,207.0,36.0,2352.0,420.0,2604.0,2.9,Low
4478,-27.534291,153.015074,480.0,54.0,0.0,160.0,450.0,1.0,High
4479,-27.445143,152.979999,45.0,39.0,3000.0,530.0,4062.0,3.3,Very Low
4480,-27.445431,152.980032,48.0,39.0,3000.0,530.0,4062.0,3.3,Very Low
4481,-27.53013,152.983353,38.0,37.0,2019.0,370.0,1908.0,2.2,Very Low
4482,-27.52997,152.983501,41.0,39.0,2773.0,440.0,2678.0,2.7,Low
4483,-27.401122,152.931482,56.0,43.0,1825.0,450.0,1638.0,2.8,Very Low
4484,-27.558246,153.075737,44.0,31.0,1733.0,430.0,1527.0,2.5,Very Low
4485,-27.556472,153.071096,44.0,35.0,2000.0,330.0,1636.0,3.0,Low
4486,-27.561696,153.093255,122.0,42.0,2093.0,520.0,2098.0,2.9,Low
4487,-27.561583,153.093236,121.0,42.0,2093.0,520.0,2098.0,2.9,Medium
4488,-27.561268,153.09652,121.0,42.0,2093.0,520.0,2098.0,2.9,Medium
4489,-27.49859,153.061705,182.0,36.0,2275.0,450.0,3035.0,2.7,High
4490,-27.553974,153.086976,109.0,36.0,2056.0,400.0,1731.0,2.5,Low
4491,-27.505208,153.048331,337.0,34.0,1441.0,350.0,1720.0,1.9,High
4492,-27.544358,153.087519,106.0,34.0,2166.0,390.0,1965.0,2.8,Very Low
4493,-27.546712,153.088959,106.0,34.0,2166.0,390.0,1965.0,2.8,Low
4494,-27.559157,153.084706,164.0,29.0,1430.0,400.0,1462.0,2.2,Medium
4495,-27.414021,152.955433,36.0,35.0,1820.0,338.0,1513.0,2.5,Very Low
4496,-27.452119,153.006995,27.0,35.0,2167.0,413.0,2341.0,2.3,Very Low
4497,-27.446478,153.006252,27.0,29.0,2817.0,450.0,2824.0,2.8,Very Low
4498,-27.442376,152.995539,27.0,34.0,1733.0,420.0,1899.0,1.9,Very Low
4499,-27.440478,152.983624,48.0,25.0,3000.0,470.0,3480.0,3.3,Very Low
4500,-27.41099,152.962677,39.0,35.0,1895.0,380.0,1718.0,2.4,Very Low
4501,-27.438135,153.069574,87.0,41.0,1907.0,390.0,1762.0,1.6,Low
4502,-27.476945,153.070521,242.0,38.0,2520.0,600.0,3236.0,3.0,High
4503,-27.503623,153.050916,81.0,34.0,1854.0,300.0,1442.0,2.0,Medium
4504,-27.503087,153.047706,81.0,34.0,1854.0,300.0,1442.0,2.0,Medium
4505,-27.515542,153.015386,55.0,31.0,1900.0,420.0,1983.0,2.1,Medium
4506,-27.526926,153.00947,132.0,24.0,0.0,475.0,900.0,5.0,Very Low
4507,-27.524981,153.004506,132.0,38.0,2392.0,460.0,3078.0,2.7,Low
4508,-27.510183,152.974861,110.0,38.0,2600.0,460.0,3171.0,2.9,Very Low
4509,-27.504585,153.000393,355.0,40.0,3000.0,578.0,3812.0,2.9,Low
4510,-27.510196,152.975053,99.0,39.0,3000.0,500.0,3250.0,3.0,Very Low
4511,-27.526054,153.022998,302.0,36.0,2222.0,410.0,2304.0,2.7,Low
4512,-27.544907,153.030805,122.0,37.0,1939.0,390.0,2202.0,2.6,Low
4513,-27.41399,153.016356,658.0,33.0,1430.0,350.0,1553.0,1.7,High
4514,-27.545278,153.032437,123.0,37.0,1939.0,390.0,2202.0,2.6,Medium
4515,-27.379112,153.080867,66.0,37.0,1774.0,370.0,1705.0,2.3,Low
4516,-27.438909,153.070472,162.0,41.0,1907.0,390.0,1762.0,1.6,High
4517,-27.622835,153.03138,27.0,39.0,1927.0,448.0,2011.0,2.9,Low
4518,-27.563743,153.022783,51.0,55.0,1282.0,150.0,3624.0,1.5,Low
4519,-27.572781,153.023796,39.0,38.0,1673.0,295.0,1329.0,2.5,Very Low
4520,-27.515571,153.014721,60.0,35.0,1950.0,393.0,1732.0,1.9,Low
4521,-27.313792,153.063205,48.0,47.0,1963.0,395.0,1894.0,2.5,Very Low
4522,-27.569544,152.957583,60.0,38.0,1777.0,318.0,1257.0,2.7,Low
4523,-27.569609,152.957844,60.0,37.0,1352.0,320.0,1485.0,2.8,Low
4524,-27.543988,152.947992,146.0,43.0,2084.0,550.0,2636.0,2.9,Low
4525,-27.544914,152.948262,98.0,42.0,2160.0,460.0,2508.0,2.7,Very Low
4526,-27.54458,152.951381,98.0,42.0,2160.0,460.0,2508.0,2.7,Low
4527,-27.544347,152.951376,146.0,49.0,1733.0,450.0,1375.0,2.0,Low
4528,-27.35828,153.02771,20.0,35.0,1924.0,455.0,2320.0,2.8,Very Low
4529,-27.488099,153.088123,187.0,34.0,2600.0,415.0,3031.0,3.0,Medium
4530,-27.495278,152.942218,132.0,44.0,2263.0,535.0,2575.0,2.7,Low
4531,-27.354053,152.976196,57.0,40.0,2109.0,475.0,2267.0,3.0,Very Low
4532,-27.358135,152.974998,57.0,42.0,2424.0,655.0,2910.0,3.1,Low
4533,-27.487712,153.010717,99.0,35.0,1847.0,380.0,1781.0,2.1,Low
4534,-27.48617,153.011009,99.0,36.0,2984.0,340.0,1662.0,2.4,Very Low
4535,-27.485213,153.01119,99.0,36.0,2984.0,340.0,1662.0,2.4,Low
4536,-27.483559,153.011491,99.0,35.0,3088.0,420.0,2283.0,2.7,Low
4537,-27.483713,153.015412,99.0,51.0,1492.0,185.0,900.0,2.0,Very Low
4538,-27.359409,152.973595,57.0,42.0,2424.0,655.0,2910.0,3.1,Very Low
4539,-27.487328,153.01841,192.0,40.0,2000.0,380.0,1896.0,2.0,Medium
4540,-27.487036,153.016652,192.0,40.0,2000.0,380.0,1896.0,2.0,Medium
4541,-27.487118,153.00803,99.0,35.0,1847.0,380.0,1781.0,2.1,Very Low
4542,-27.479395,153.015465,99.0,32.0,2032.0,400.0,1821.0,2.0,Very Low
4543,-27.477054,153.013866,99.0,33.0,1725.0,430.0,1718.0,1.9,Very Low
4544,-27.48117,153.016684,99.0,32.0,2032.0,400.0,1821.0,2.0,Very Low
4545,-27.487223,153.015723,81.0,37.0,2600.0,430.0,2349.0,2.7,Medium
4546,-27.485604,153.016115,99.0,40.0,2000.0,380.0,1896.0,2.0,Low
4547,-27.484399,153.016515,99.0,40.0,2000.0,380.0,1896.0,2.0,Very Low
4548,-27.499324,152.972039,281.0,29.0,1517.0,420.0,1656.0,2.3,Low
4549,-27.495254,152.942357,138.0,39.0,2500.0,610.0,2981.0,3.0,Low
4550,-27.47886,153.009555,99.0,32.0,2075.0,350.0,1545.0,2.5,Very Low
4551,-27.383099,152.983424,120.0,36.0,2167.0,533.0,2457.0,2.9,High
4552,-27.483064,153.012748,99.0,45.0,1319.0,263.0,687.0,1.7,Low
4553,-27.481665,153.013013,99.0,45.0,1319.0,263.0,687.0,1.7,Very Low
4554,-27.482155,153.019475,99.0,30.0,2028.0,350.0,1571.0,2.2,Low
4555,-27.481004,153.012684,470.0,31.0,1300.0,350.0,1083.0,2.0,Medium
4556,-27.481997,153.011797,99.0,34.0,2100.0,400.0,1625.0,2.2,Low
4557,-27.483418,153.013467,99.0,45.0,1319.0,263.0,687.0,1.7,Low
4558,-27.421603,153.035405,34.0,31.0,1720.0,420.0,1881.0,1.9,Medium
4559,-27.422483,153.038229,37.0,36.0,2355.0,300.0,1946.0,2.1,Very Low
4560,-27.325845,153.042782,39.0,36.0,1750.0,460.0,2291.0,2.9,Very Low
4561,-27.374125,153.005762,42.0,46.0,2496.0,615.0,3441.0,3.0,Low
4562,-27.425279,153.037591,34.0,32.0,1761.0,400.0,1664.0,1.9,Very Low
4563,-27.425442,153.037685,37.0,35.0,2400.0,455.0,3031.0,2.6,Low
4564,-27.488524,153.091129,187.0,36.0,2500.0,435.0,2413.0,2.9,Medium
4565,-27.379178,153.080746,369.0,37.0,1774.0,370.0,1705.0,2.3,Medium
4566,-27.35943,152.973374,60.0,41.0,1950.0,443.0,2205.0,2.8,Low
4567,-27.358356,152.974557,60.0,40.0,1863.0,455.0,2200.0,3.0,Very Low
4568,-27.503681,153.051961,78.0,34.0,1684.0,370.0,1920.0,1.9,Low
4569,-27.53407,153.062067,42.0,36.0,2500.0,473.0,2658.0,2.9,Very Low
4570,-27.44166,153.175623,247.0,55.0,2167.0,375.0,1221.0,1.8,Medium
4571,-27.544392,153.081786,253.0,41.0,2156.0,405.0,2042.0,2.8,Low
4572,-27.570052,152.954089,60.0,38.0,1777.0,318.0,1257.0,2.7,Medium
4573,-27.515842,153.017523,55.0,31.0,1900.0,420.0,1983.0,2.1,Medium
4574,-27.34194,153.04153,497.0,78.0,1085.0,245.0,772.0,1.6,High
4575,-27.521697,153.09677,270.0,40.0,2123.0,395.0,1781.0,2.7,Medium
4576,-27.555061,153.098121,478.0,41.0,1894.0,530.0,2432.0,3.2,High
4577,-27.624362,153.027516,638.0,39.0,1927.0,448.0,2011.0,2.9,Medium
4578,-27.55294,153.10287,478.0,42.0,2627.0,565.0,2133.0,3.1,High
4579,-27.290303,153.062159,165.0,42.0,2074.0,390.0,1906.0,2.6,High
4580,-27.31251,153.061621,108.0,84.0,0.0,0.0,659.0,1.4,High
4581,-27.312635,153.061639,105.0,44.0,2016.0,353.0,2437.0,2.7,Very Low
4582,-27.3071,153.051609,78.0,0.0,0.0,0.0,0.0,0.0,Very Low
4583,-27.30725,153.051974,87.0,40.0,2167.0,423.0,2233.0,2.8,Medium
4584,-27.309945,153.056119,87.0,40.0,2000.0,385.0,2197.0,2.8,Medium
4585,-27.310041,153.056063,78.0,0.0,0.0,0.0,0.0,0.0,Very Low
4586,-27.303218,153.047107,87.0,43.0,1950.0,420.0,1687.0,2.4,Medium
4587,-27.303601,153.047396,78.0,39.0,1950.0,415.0,2011.0,2.5,Very Low
4588,-27.297394,153.050035,87.0,39.0,1923.0,365.0,2050.0,2.7,Medium
4589,-27.294353,153.054439,78.0,37.0,1733.0,398.0,1894.0,2.5,Very Low
4590,-27.29448,153.05444,87.0,39.0,1894.0,385.0,1850.0,2.5,High
4591,-27.321527,153.068816,87.0,48.0,1777.0,280.0,1068.0,2.0,High
4592,-27.329694,153.025461,100.0,30.0,1820.0,385.0,1816.0,2.9,Medium
4593,-27.347855,152.959243,90.0,45.0,2167.0,463.0,2115.0,2.7,Very Low
4594,-27.336169,153.04468,497.0,36.0,1900.0,450.0,2012.0,3.0,High
4595,-27.347737,153.027144,112.0,43.0,1746.0,425.0,1990.0,2.5,Medium
4596,-27.515133,153.014117,18.0,39.0,2167.0,410.0,2617.0,2.5,Very Low
4597,-27.347943,152.958997,93.0,36.0,2313.0,395.0,2342.0,2.9,Medium
4598,-27.514202,153.014165,15.0,39.0,2167.0,410.0,2617.0,2.5,Low
4599,-27.35688,152.969374,57.0,39.0,2047.0,508.0,2783.0,3.0,High
4600,-27.393963,152.977387,71.0,40.0,1950.0,423.0,2182.0,2.6,Medium
4601,-27.372967,153.040103,20.0,37.0,1975.0,410.0,2214.0,2.7,Very Low
4602,-27.367613,153.042528,115.0,37.0,1820.0,400.0,2093.0,2.6,Very Low
4603,-27.367927,153.043564,105.0,36.0,2059.0,360.0,1942.0,2.4,Very Low
4604,-27.588571,153.021367,217.0,36.0,1517.0,365.0,1437.0,2.7,Low
4605,-27.588665,153.021261,218.0,36.0,1517.0,365.0,1437.0,2.7,High
4606,-27.314684,153.013705,42.0,40.0,1733.0,400.0,2008.0,2.9,Very Low
4607,-27.316498,153.014735,39.0,40.0,1733.0,400.0,2008.0,2.9,Very Low
4608,-27.315883,153.014995,42.0,40.0,1733.0,400.0,2008.0,2.9,Very Low
4609,-27.306967,153.01326,56.0,38.0,1600.0,395.0,1713.0,2.7,Very Low
4610,-27.306871,153.013459,46.0,38.0,1600.0,395.0,1713.0,2.7,Very Low
4611,-27.305818,153.016684,56.0,38.0,1600.0,395.0,1713.0,2.7,Medium
4612,-27.306076,153.018309,56.0,38.0,1600.0,395.0,1713.0,2.7,Very Low
4613,-27.306917,153.019334,56.0,35.0,1733.0,383.0,1837.0,2.7,Medium
4614,-27.309892,153.02104,56.0,36.0,1733.0,375.0,1803.0,2.6,Very Low
4615,-27.310139,153.021939,46.0,0.0,0.0,0.0,0.0,0.0,Very Low
4616,-27.330057,153.025551,110.0,40.0,2000.0,500.0,2095.0,3.0,High
4617,-27.328309,153.040703,56.0,41.0,1700.0,465.0,2220.0,2.9,Very Low
4618,-27.328441,153.040833,56.0,39.0,1963.0,425.0,2270.0,2.9,Very Low
4619,-27.329282,153.038887,56.0,49.0,2000.0,533.0,2392.0,2.8,Very Low
4620,-27.329241,153.03902,46.0,39.0,1963.0,425.0,2270.0,2.9,Low
4621,-27.330559,153.036244,56.0,49.0,2000.0,533.0,2392.0,2.8,Low
4622,-27.330599,153.035845,46.0,40.0,1679.0,420.0,1704.0,3.0,Low
4623,-27.331926,153.034399,56.0,42.0,1950.0,483.0,2343.0,2.9,Low
4624,-27.332102,153.034478,46.0,40.0,1679.0,420.0,1704.0,3.0,Low
4625,-27.33215,153.033055,56.0,42.0,1950.0,483.0,2343.0,2.9,Very Low
4626,-27.343598,153.058763,160.0,32.0,1733.0,425.0,2185.0,2.6,Low
4627,-27.343733,153.058807,162.0,43.0,2000.0,205.0,1382.0,2.5,Medium
4628,-27.343384,153.056419,39.0,43.0,2000.0,205.0,1382.0,2.5,Very Low
4629,-27.343263,153.056465,39.0,32.0,1733.0,425.0,2185.0,2.6,Very Low
4630,-27.352656,153.045851,39.0,35.0,1800.0,330.0,1325.0,2.4,Very Low
4631,-27.352464,153.046005,39.0,37.0,1690.0,350.0,1339.0,2.1,Very Low
4632,-27.355752,153.045296,121.0,32.0,1400.0,360.0,1292.0,2.0,Low
4633,-27.355367,153.045482,123.0,37.0,1690.0,350.0,1339.0,2.1,Medium
4634,-27.359817,153.044633,179.0,31.0,1486.0,370.0,1523.0,2.3,High
4635,-27.359273,153.04461,167.0,33.0,1350.0,305.0,1121.0,1.9,Medium
4636,-27.36076,153.047538,123.0,32.0,1518.0,350.0,1389.0,2.1,Medium
4637,-27.360941,153.047895,121.0,51.0,0.0,425.0,1312.0,1.6,Low
4638,-27.485491,152.93981,132.0,43.0,2646.0,588.0,3089.0,2.9,High
4639,-27.484577,152.936211,132.0,46.0,3500.0,520.0,4178.0,3.2,Medium
4640,-27.484617,152.936345,138.0,51.0,2184.0,720.0,3291.0,2.9,Low
4641,-27.491979,152.93867,138.0,44.0,2600.0,695.0,3750.0,3.1,Low
4642,-27.46969,153.170651,87.0,43.0,1914.0,495.0,2190.0,2.6,Medium
4643,-27.469328,153.170307,113.0,68.0,1709.0,430.0,928.0,1.9,Medium
4644,-27.467845,153.162838,113.0,41.0,1950.0,350.0,1728.0,2.8,Low
4645,-27.467873,153.161723,87.0,40.0,1733.0,405.0,1699.0,2.6,High
4646,-27.469392,153.150372,113.0,45.0,0.0,0.0,1125.0,0.0,Low
4647,-27.47001,153.150034,87.0,38.0,2208.0,458.0,2250.0,2.7,High
4648,-27.453212,153.159226,87.0,39.0,2000.0,350.0,2017.0,2.6,Medium
4649,-27.453364,153.15953,103.0,39.0,2133.0,418.0,1985.0,2.6,Low
4650,-27.561068,153.049672,48.0,31.0,1600.0,348.0,1660.0,2.9,Very Low
4651,-27.506019,153.111291,497.0,44.0,2400.0,520.0,2250.0,2.7,Very Low
4652,-27.50615,153.111079,456.0,50.0,2143.0,523.0,2666.0,2.8,High
4653,-27.508359,153.114691,456.0,40.0,2700.0,500.0,2166.0,2.9,Medium
4654,-27.509301,153.114633,527.0,57.0,0.0,0.0,2899.0,3.5,Low
4655,-27.514752,153.113468,504.0,45.0,2493.0,550.0,2791.0,2.9,High
4656,-27.515158,153.113518,527.0,41.0,2600.0,815.0,3550.0,3.4,Very Low
4657,-27.521419,153.112297,527.0,44.0,2000.0,445.0,2416.0,2.8,Medium
4658,-27.520854,153.112284,504.0,45.0,2400.0,793.0,3750.0,3.2,High
4659,-27.493936,152.943951,138.0,39.0,2500.0,610.0,2981.0,3.0,Very Low
4660,-27.572676,153.068941,33.0,37.0,2383.0,445.0,1656.0,3.3,Medium
4661,-27.572553,153.069114,33.0,36.0,2000.0,468.0,1779.0,3.4,Low
4662,-27.573789,153.078229,33.0,30.0,1450.0,420.0,2142.0,2.8,Low
4663,-27.57434,153.080053,33.0,34.0,1900.0,475.0,2150.0,3.3,Medium
4664,-27.570114,153.051793,143.0,64.0,1250.0,395.0,888.0,1.9,Medium
4665,-27.570427,153.053,131.0,38.0,2310.0,300.0,1136.0,2.6,Medium
4666,-27.324448,153.026439,100.0,31.0,1539.0,390.0,1759.0,2.5,Medium
4667,-27.324569,153.026517,110.0,37.0,1802.0,420.0,2207.0,2.9,Medium
4668,-27.368567,153.046378,105.0,37.0,1897.0,420.0,1952.0,2.5,Medium
4669,-27.372245,153.04075,20.0,39.0,2128.0,400.0,2027.0,2.6,Low
4670,-27.374168,153.039507,20.0,37.0,1975.0,410.0,2214.0,2.7,Very Low
4671,-27.376181,153.038322,20.0,50.0,1792.0,450.0,2374.0,2.7,Very Low
4672,-27.527074,153.095364,266.0,33.0,1733.0,420.0,1962.0,2.7,High
4673,-27.359973,153.042178,46.0,33.0,1350.0,305.0,1121.0,1.9,Low
4674,-27.478324,153.021226,371.0,26.0,1725.0,460.0,1625.0,2.0,Low
4675,-27.389874,153.032113,69.0,32.0,1416.0,355.0,1290.0,1.8,Very Low
4676,-27.632736,153.057389,528.0,39.0,2167.0,487.0,1963.0,3.5,Medium
4677,-27.619123,153.050351,444.0,32.0,1467.0,410.0,1612.0,2.6,High
4678,-27.627866,153.030055,18.0,50.0,2000.0,469.0,1988.0,2.7,Low
4679,-27.628854,153.029152,653.0,50.0,2000.0,469.0,1988.0,2.7,Medium
4680,-27.62812,153.028891,638.0,38.0,1517.0,395.0,1887.0,2.8,High
4681,-27.63539,153.029342,662.0,38.0,2099.0,470.0,2681.0,3.3,High
4682,-27.627851,153.03101,15.0,39.0,1927.0,448.0,2011.0,2.9,Very Low
4683,-27.632189,153.053825,477.0,38.0,2080.0,455.0,1937.0,2.9,High
4684,-27.629782,153.041683,57.0,31.0,1560.0,423.0,1711.0,2.9,High
4685,-27.629603,153.041456,51.0,32.0,1495.0,410.0,1716.0,2.6,Low
4686,-27.488331,153.000178,833.0,36.0,1714.0,380.0,1800.0,2.3,High
4687,-27.32792,153.038336,441.0,41.0,1700.0,465.0,2220.0,2.9,High
4688,-27.476474,153.017588,69.0,30.0,1790.0,485.0,2242.0,2.3,Medium
4689,-27.427516,153.0372,34.0,38.0,1809.0,330.0,1380.0,1.7,Low
4690,-27.428139,153.037212,37.0,33.0,2500.0,400.0,2799.0,2.4,Low
4691,-27.428922,153.034622,34.0,33.0,2084.0,315.0,1850.0,2.0,Low
4692,-27.429058,153.03468,37.0,29.0,2300.0,405.0,2222.0,2.2,Low
4693,-27.327997,153.038135,473.0,49.0,2000.0,533.0,2392.0,2.8,Low
4694,-27.471601,153.01752,742.0,31.0,1560.0,433.0,1512.0,1.6,Low
4695,-27.447852,153.032114,69.0,30.0,1548.0,438.0,2031.0,2.1,Low
4696,-27.632362,153.053519,528.0,40.0,2000.0,488.0,1937.0,3.2,Medium
4697,-27.314704,153.013103,39.0,40.0,1733.0,400.0,2008.0,2.9,Very Low
4698,-27.360188,153.042768,56.0,31.0,1300.0,350.0,1244.0,1.9,Low
4699,-27.367318,153.040575,115.0,37.0,1820.0,400.0,2093.0,2.6,Low
4700,-27.367463,153.040565,105.0,36.0,2080.0,430.0,2208.0,2.7,Very Low
4701,-27.627095,152.963445,453.0,36.0,1733.0,448.0,2250.0,3.2,High
4702,-27.626995,152.963535,476.0,41.0,1800.0,390.0,1912.0,2.8,Medium
4703,-27.539951,152.953522,57.0,80.0,1733.0,413.0,1237.0,1.8,Low
4704,-27.460415,153.050161,606.0,57.0,2654.0,680.0,4449.0,2.0,High
4705,-27.345633,152.976185,144.0,34.0,1842.0,500.0,2025.0,2.7,Medium
4706,-27.493686,152.940001,138.0,44.0,2600.0,695.0,3750.0,3.1,Medium
4707,-27.493797,152.940002,132.0,44.0,2263.0,535.0,2575.0,2.7,High
4708,-27.448644,153.034286,69.0,28.0,1444.0,345.0,1264.0,1.4,Low
4709,-27.447972,153.035387,69.0,28.0,1444.0,345.0,1264.0,1.4,Low
4710,-27.448032,153.029849,69.0,28.0,1444.0,345.0,1264.0,1.4,Very Low
4711,-27.454132,153.045884,69.0,38.0,2167.0,420.0,2141.0,1.9,Medium
4712,-27.453054,153.041594,69.0,33.0,2021.0,450.0,2422.0,1.7,High
4713,-27.452894,153.041478,69.0,28.0,1724.0,445.0,2060.0,1.7,Very Low
4714,-27.636898,153.030696,629.0,42.0,2058.0,503.0,1937.0,2.9,High
4715,-27.637522,153.044795,912.0,33.0,2029.0,375.0,2192.0,3.0,High
4716,-27.638567,153.040471,542.0,43.0,2100.0,530.0,2652.0,3.3,Low
4717,-27.638737,153.040656,516.0,41.0,2073.0,485.0,2394.0,3.8,High
4718,-27.638416,153.034449,542.0,43.0,1900.0,615.0,2395.0,3.1,Medium
4719,-27.638527,153.033753,516.0,40.0,2086.0,470.0,2511.0,3.3,High
4720,-27.539426,152.953218,57.0,44.0,2600.0,720.0,3160.0,3.0,Medium
4721,-27.54147,152.955882,57.0,56.0,0.0,350.0,599.0,2.0,Low
4722,-27.54134,152.955378,57.0,56.0,0.0,350.0,599.0,2.0,Very Low
4723,-27.449985,153.043539,746.0,31.0,2084.0,600.0,3144.0,1.7,High
4724,-27.536792,152.952277,57.0,44.0,2600.0,720.0,3160.0,3.0,Low
4725,-27.536845,152.952423,57.0,44.0,2600.0,720.0,3160.0,3.0,Low
4726,-27.559016,152.95146,162.0,44.0,1444.0,290.0,1499.0,2.6,Medium
4727,-27.555035,152.958891,21.0,35.0,2000.0,450.0,2513.0,2.5,Very Low
4728,-27.553803,152.959318,21.0,35.0,1600.0,365.0,1760.0,2.6,Very Low
4729,-27.534144,152.952342,57.0,47.0,1854.0,455.0,2431.0,2.8,Low
4730,-27.534026,152.951963,57.0,44.0,2600.0,720.0,3160.0,3.0,Medium
4731,-27.638536,153.046148,524.0,32.0,1780.0,420.0,1843.0,3.4,Medium
4732,-27.638364,153.043654,459.0,41.0,2073.0,485.0,2394.0,3.8,High
4733,-27.638974,153.049022,524.0,32.0,1780.0,420.0,1843.0,3.4,Very Low
4734,-27.63903,153.048514,477.0,34.0,2000.0,465.0,2194.0,3.6,High
4735,-27.639575,153.052317,477.0,34.0,2000.0,465.0,2194.0,3.6,High
4736,-27.467949,153.023547,959.0,26.0,0.0,2500.0,350.0,0.0,High
4737,-27.468532,153.023961,2290.0,33.0,1950.0,340.0,1125.0,1.4,High
4738,-27.467795,153.023362,513.0,26.0,0.0,2500.0,350.0,0.0,High
4739,-27.468699,153.024132,961.0,33.0,1950.0,340.0,1125.0,1.4,High
4740,-27.465942,153.0192,5978.0,40.0,0.0,0.0,362.0,0.0,High
4741,-27.466083,153.019374,4717.0,40.0,0.0,0.0,362.0,0.0,High
4742,-27.466097,153.019445,960.0,40.0,0.0,0.0,362.0,0.0,Medium
4743,-27.494044,153.030604,1950.0,30.0,1904.0,425.0,2013.0,2.2,High
4744,-27.493932,153.030193,2014.0,30.0,1904.0,425.0,2013.0,2.2,High
4745,-27.496767,153.034195,1457.0,28.0,2387.0,450.0,2147.0,2.8,High
4746,-27.496787,153.033604,1879.0,63.0,0.0,0.0,0.0,0.0,High
4747,-27.496716,153.034086,400.0,28.0,2387.0,450.0,2147.0,2.8,Very Low
4748,-27.491882,152.938564,132.0,44.0,2600.0,695.0,3750.0,3.1,High
4749,-27.473232,153.019415,12492.0,31.0,1560.0,433.0,1512.0,1.6,High
4750,-27.627464,152.969834,453.0,41.0,1950.0,480.0,2463.0,3.2,High
4751,-27.507821,152.93893,612.0,40.0,2167.0,468.0,2403.0,2.7,High
4752,-27.627456,152.968325,476.0,38.0,1182.0,335.0,1343.0,2.0,Medium
4753,-27.497218,153.039513,3134.0,29.0,1700.0,420.0,1302.0,1.8,High
4754,-27.497023,153.039185,3252.0,29.0,1700.0,420.0,1302.0,1.8,High
4755,-27.511079,153.040395,1432.0,52.0,2200.0,440.0,2250.0,2.5,High
4756,-27.510793,153.040072,1521.0,52.0,2200.0,440.0,2250.0,2.5,High
4757,-27.528739,153.057514,1256.0,38.0,2281.0,440.0,2750.0,2.8,High
4758,-27.528343,153.057272,1333.0,36.0,2000.0,430.0,2353.0,2.9,High
4759,-27.546738,153.064682,2911.0,44.0,2383.0,518.0,2573.0,2.8,High
4760,-27.54655,153.064253,2997.0,23.0,2000.0,400.0,1713.0,2.7,High
4761,-27.564228,153.081751,1719.0,49.0,0.0,0.0,0.0,0.0,High
4762,-27.564032,153.081286,1761.0,49.0,0.0,0.0,0.0,0.0,High
4763,-27.578702,153.102071,880.0,52.0,3034.0,410.0,1292.0,2.6,High
4764,-27.578465,153.101772,939.0,52.0,3034.0,410.0,1292.0,2.6,High
4765,-27.625095,152.957196,476.0,36.0,1562.0,385.0,1821.0,2.9,High
4766,-27.596691,152.985368,241.0,37.0,1515.0,350.0,1687.0,3.0,Medium
4767,-27.59691,152.985562,243.0,33.0,1253.0,250.0,904.0,3.0,Medium
4768,-27.630484,153.058308,612.0,40.0,1800.0,440.0,2208.0,3.0,High
4769,-27.625961,153.059473,594.0,38.0,2167.0,580.0,2478.0,3.4,Medium
4770,-27.59844,153.036696,33.0,61.0,0.0,323.0,1375.0,2.0,Low
4771,-27.598913,153.037863,36.0,32.0,1300.0,385.0,1375.0,2.3,Low
4772,-27.597664,153.027077,36.0,49.0,1734.0,328.0,2031.0,2.3,Low
4773,-27.597304,153.026508,33.0,31.0,1625.0,380.0,1739.0,2.9,Very Low
4774,-27.545954,153.064347,259.0,23.0,2000.0,400.0,1713.0,2.7,High
4775,-27.55523,152.963206,95.0,33.0,1907.0,400.0,2250.0,2.9,Low
4776,-27.554,152.946277,126.0,41.0,2500.0,540.0,2763.0,3.0,Low
4777,-27.552733,153.077813,565.0,34.0,2167.0,400.0,1847.0,2.7,High
4778,-27.632291,153.029226,638.0,38.0,2099.0,470.0,2681.0,3.3,High
4779,-27.631681,153.029532,653.0,43.0,1810.0,493.0,2363.0,3.1,Medium
